time_h,pH,temperature_C,pressure_bar,dissolved_oxygen_pct,viable_cell_density,dead_cell_density,viability_pct,growth_rate_h,death_rate_h,substrate_g_L,lactate_g_L
51.216667,7.1793,37.0229,1.1995,39.9394,936435.0,406530.0,69.73,0.031586,0.016791,15.1164,0.0121
51.233333,7.1831,37.0224,1.1996,39.8319,936666.0,406656.0,69.73,0.031595,0.016788,15.118,0.0121
51.25,7.1817,37.0279,1.1997,39.8649,936897.0,406783.0,69.73,0.031586,0.01679,15.1197,0.0121
51.266667,7.1827,37.0416,1.1994,39.976,937128.0,406910.0,69.72,0.031586,0.016792,15.1214,0.0121
51.283333,7.1836,37.0519,1.1987,39.9893,937359.0,407036.0,69.72,0.031607,0.016782,15.123,0.0121
51.3,7.1831,37.0519,1.1995,40.0143,937591.0,407163.0,69.72,0.031606,0.016788,15.1247,0.0122
51.316667,7.1867,37.0468,1.199,40.0145,937823.0,407289.0,69.72,0.03161,0.016785,15.1263,0.0122
51.333333,7.1871,37.0448,1.1985,40.091,938055.0,407416.0,69.72,0.031625,0.016768,15.128,0.0122
51.35,7.1865,37.0533,1.1986,40.1278,938288.0,407542.0,69.72,0.031643,0.016753,15.1297,0.0122
51.366667,7.1884,37.0471,1.1989,40.2451,938520.0,407668.0,69.72,0.031644,0.016758,15.1313,0.0122
51.383333,7.1894,37.0521,1.1994,40.2513,938754.0,407794.0,69.72,0.031678,0.016727,15.133,0.0122
51.4,7.1902,37.0548,1.2,40.15,938988.0,407919.0,69.71,0.031678,0.01673,15.1347,0.0122
51.416667,7.1911,37.0527,1.1997,40.2253,939221.0,408046.0,69.71,0.031657,0.016747,15.1363,0.0122
51.433333,7.1895,37.0429,1.2003,40.1211,939455.0,408171.0,69.71,0.031676,0.016731,15.138,0.0122
51.45,7.1848,37.048,1.2003,40.1448,939689.0,408298.0,69.71,0.031657,0.01674,15.1397,0.0122
51.466667,7.1842,37.0383,1.1996,40.1192,939922.0,408424.0,69.71,0.031647,0.016754,15.1413,0.0122
51.483333,7.1814,37.0397,1.1993,40.1245,940156.0,408550.0,69.71,0.031646,0.016751,15.143,0.0122
51.5,7.1824,37.0415,1.1997,40.0953,940389.0,408677.0,69.71,0.031637,0.016761,15.1447,0.0122
51.516667,7.1834,37.0424,1.1981,40.1318,940622.0,408803.0,69.71,0.031633,0.016764,15.1463,0.0122
51.533333,7.1843,37.0453,1.1974,40.104,940855.0,408929.0,69.7,0.031643,0.016756,15.148,0.0122
51.55,7.182,37.0494,1.1967,40.0383,941088.0,409056.0,69.7,0.031638,0.01676,15.1496,0.0122
51.566667,7.1839,37.0445,1.1963,40.0946,941321.0,409183.0,69.7,0.031613,0.016784,15.1513,0.0122
51.583333,7.1869,37.0484,1.1971,40.0744,941554.0,409309.0,69.7,0.031634,0.016763,15.153,0.0122
51.6,7.1868,37.0435,1.1974,40.0362,941788.0,409436.0,69.7,0.031637,0.016761,15.1546,0.0122
51.616667,7.186,37.0466,1.1983,40.0598,942021.0,409563.0,69.7,0.031632,0.016762,15.1563,0.0122
51.633333,7.1911,37.0413,1.1973,40.1026,942255.0,409689.0,69.7,0.031634,0.016763,15.158,0.0122
51.65,7.1894,37.0389,1.1963,40.0388,942489.0,409816.0,69.7,0.031657,0.016739,15.1596,0.0123
51.666667,7.1858,37.0354,1.1963,40.0424,942723.0,409942.0,69.69,0.031641,0.016752,15.1613,0.0123
51.683333,7.1895,37.0392,1.1955,40.0793,942957.0,410069.0,69.69,0.031635,0.016757,15.163,0.0123
51.7,7.1901,37.038,1.1958,40.0881,943191.0,410195.0,69.69,0.031648,0.016746,15.1646,0.0123
51.716667,7.1886,37.0362,1.1968,40.0377,943425.0,410322.0,69.69,0.031653,0.016742,15.1663,0.0123
51.733333,7.1863,37.0352,1.1963,39.9244,943659.0,410448.0,69.69,0.031641,0.016751,15.168,0.0123
51.75,7.1858,37.044,1.1965,39.9401,943893.0,410575.0,69.69,0.031611,0.016775,15.1696,0.0123
51.766667,7.1808,37.0461,1.1968,39.9005,944126.0,410703.0,69.69,0.031609,0.016781,15.1713,0.0123
51.783333,7.1818,37.0464,1.1963,39.9274,944358.0,410830.0,69.68,0.031582,0.016807,15.1729,0.0123
51.8,7.1855,37.0442,1.196,39.9199,944591.0,410958.0,69.68,0.031591,0.016799,15.1746,0.0123
51.816667,7.1882,37.0356,1.1967,39.8806,944824.0,411085.0,69.68,0.031603,0.016786,15.1763,0.0123
51.833333,7.1891,37.0313,1.1965,39.9855,945058.0,411212.0,69.68,0.031607,0.016777,15.1779,0.0123
51.85,7.1858,37.034,1.1979,40.0305,945292.0,411339.0,69.68,0.031634,0.016755,15.1796,0.0123
51.866667,7.1828,37.0251,1.1975,40.039,945527.0,411466.0,69.68,0.031636,0.016757,15.1813,0.0123
51.883333,7.184,37.0165,1.1971,39.9844,945761.0,411593.0,69.68,0.031632,0.01676,15.1829,0.0123
51.9,7.184,37.0291,1.1967,39.9222,945995.0,411720.0,69.68,0.031626,0.016761,15.1846,0.0123
51.916667,7.1816,37.0327,1.1969,39.8686,946229.0,411847.0,69.67,0.031608,0.016777,15.1863,0.0123
51.933333,7.1812,37.0271,1.1973,40.0492,946462.0,411975.0,69.67,0.031587,0.016797,15.1879,0.0123
51.95,7.1832,37.026,1.1971,39.9597,946697.0,412102.0,69.67,0.031627,0.016765,15.1896,0.0123
51.966667,7.1857,37.03,1.197,40.0402,946931.0,412229.0,69.67,0.031616,0.016772,15.1913,0.0123
51.983333,7.1862,37.0345,1.1973,40.0265,947166.0,412356.0,69.67,0.031639,0.016754,15.1929,0.0123
52.0,7.1841,37.033,1.1981,39.9922,947401.0,412483.0,69.67,0.031636,0.016757,15.1946,0.0124
52.016667,7.1858,37.0255,1.1987,40.0128,947636.0,412610.0,69.67,0.031624,0.016768,15.1962,0.0124
52.033333,7.1831,37.0236,1.1994,39.9308,947871.0,412737.0,69.67,0.031637,0.016754,15.1979,0.0124
52.05,7.1809,37.0228,1.2008,39.8912,948105.0,412865.0,69.66,0.031612,0.016774,15.1996,0.0124
52.066667,7.1828,37.0241,1.2004,39.9076,948339.0,412992.0,69.66,0.031595,0.016789,15.2012,0.0124
52.083333,7.1821,37.0214,1.1993,39.9111,948573.0,413120.0,69.66,0.031605,0.01678,15.2029,0.0124
52.1,7.185,37.0215,1.2,39.9535,948808.0,413248.0,69.66,0.031605,0.01678,15.2046,0.0124
52.116667,7.1853,37.0171,1.1997,39.8611,949043.0,413375.0,69.66,0.031624,0.016763,15.2062,0.0124
52.133333,7.1851,37.0177,1.2008,39.9029,949277.0,413502.0,69.66,0.031606,0.016775,15.2079,0.0124
52.15,7.1833,37.0082,1.2006,39.9607,949512.0,413630.0,69.66,0.031614,0.01677,15.2096,0.0124
52.166667,7.1833,37.0116,1.2005,40.0091,949747.0,413757.0,69.65,0.031623,0.016763,15.2112,0.0124
52.183333,7.1797,37.0217,1.1997,40.0598,949983.0,413885.0,69.65,0.031633,0.016757,15.2129,0.0124
52.2,7.1796,37.0206,1.1996,40.073,950218.0,414012.0,69.65,0.031628,0.016766,15.2145,0.0124
52.216667,7.1815,37.0271,1.2005,40.0903,950453.0,414140.0,69.65,0.031631,0.016764,15.2162,0.0124
52.233333,7.1865,37.0273,1.2012,40.1129,950689.0,414267.0,69.65,0.03164,0.016757,15.2179,0.0124
52.25,7.1855,37.028,1.2014,40.1045,950926.0,414394.0,69.65,0.031661,0.016737,15.2195,0.0124
52.266667,7.187,37.0332,1.2013,39.9087,951162.0,414521.0,69.65,0.031656,0.016742,15.2212,0.0124
52.283333,7.1917,37.0307,1.2007,39.8412,951397.0,414649.0,69.65,0.031616,0.016772,15.2229,0.0124
52.3,7.1911,37.0266,1.2002,39.8059,951633.0,414777.0,69.64,0.031612,0.01677,15.2245,0.0124
52.316667,7.1927,37.0393,1.2007,39.8891,951868.0,414905.0,69.64,0.031606,0.016774,15.2262,0.0124
52.333333,7.192,37.0393,1.2009,39.8527,952104.0,415032.0,69.64,0.03162,0.016768,15.2279,0.0124
52.35,7.1911,37.0442,1.2016,39.8652,952339.0,415160.0,69.64,0.031611,0.016775,15.2295,0.0125
52.366667,7.1883,37.0415,1.2005,39.8775,952574.0,415288.0,69.64,0.03161,0.016779,15.2312,0.0125
52.383333,7.1893,37.0391,1.2007,39.9112,952810.0,415416.0,69.64,0.031609,0.01678,15.2329,0.0125
52.4,7.1903,37.0307,1.2005,39.9426,953046.0,415544.0,69.64,0.03162,0.016771,15.2345,0.0125
52.416667,7.1947,37.0285,1.2008,40.0024,953282.0,415672.0,69.64,0.031633,0.016757,15.2362,0.0125
52.433333,7.1943,37.0354,1.2015,40.0913,953519.0,415799.0,69.63,0.031653,0.016739,15.2378,0.0125
52.45,7.1956,37.0501,1.201,40.2233,953756.0,415926.0,69.63,0.031668,0.016731,15.2395,0.0125
52.466667,7.1977,37.0579,1.2007,40.2654,953994.0,416053.0,69.63,0.03169,0.016722,15.2412,0.0125
52.483333,7.2015,37.05,1.2006,40.1124,954232.0,416181.0,69.63,0.031694,0.016723,15.2428,0.0125
52.5,7.2009,37.0439,1.2004,40.2949,954470.0,416308.0,69.63,0.031668,0.016738,15.2445,0.0125
52.516667,7.2053,37.0339,1.2007,40.33,954708.0,416435.0,69.63,0.031711,0.016702,15.2462,0.0125
52.533333,7.2042,37.0345,1.2009,40.2247,954948.0,416562.0,69.63,0.031722,0.016691,15.2478,0.0125
52.55,7.2014,37.035,1.2009,40.1665,955186.0,416689.0,69.63,0.0317,0.016707,15.2495,0.0125
52.566667,7.1993,37.0339,1.2014,40.1523,955425.0,416816.0,69.63,0.031689,0.016715,15.2512,0.0125
52.583333,7.2034,37.0288,1.2014,40.1209,955663.0,416943.0,69.62,0.031686,0.016716,15.2528,0.0125
52.6,7.2048,37.0233,1.2026,40.005,955901.0,417071.0,69.62,0.031681,0.016719,15.2545,0.0125
52.616667,7.209,37.0235,1.2027,40.0909,956139.0,417198.0,69.62,0.031656,0.016736,15.2562,0.0125
52.633333,7.2109,37.0184,1.203,40.2063,956377.0,417326.0,69.62,0.031669,0.016729,15.2578,0.0125
52.65,7.2082,37.0318,1.203,40.1669,956616.0,417453.0,69.62,0.031691,0.016712,15.2595,0.0125
52.666667,7.2056,37.0299,1.2015,40.1308,956854.0,417580.0,69.62,0.031683,0.01672,15.2611,0.0125
52.683333,7.2047,37.0225,1.2019,40.1093,957093.0,417708.0,69.62,0.031681,0.01672,15.2628,0.0125
52.7,7.2029,37.02,1.202,40.108,957332.0,417835.0,69.62,0.03168,0.016718,15.2645,0.0126
52.716667,7.201,37.0205,1.2019,40.0284,957570.0,417963.0,69.61,0.031682,0.016716,15.2661,0.0126
52.733333,7.2001,37.0239,1.2021,40.0119,957809.0,418090.0,69.61,0.031665,0.016728,15.2678,0.0126
52.75,7.2019,37.0172,1.2013,39.995,958047.0,418218.0,69.61,0.031661,0.016732,15.2695,0.0126
52.766667,7.2056,37.018,1.2011,40.0949,958285.0,418346.0,69.61,0.031659,0.016732,15.2711,0.0126
52.783333,7.2047,37.0321,1.2007,40.0243,958524.0,418474.0,69.61,0.031678,0.016719,15.2728,0.0126
52.8,7.2041,37.03,1.2001,40.1909,958763.0,418601.0,69.61,0.031659,0.016737,15.2745,0.0126
52.816667,7.2047,37.0325,1.1998,40.143,959002.0,418729.0,69.61,0.031696,0.016709,15.2761,0.0126
52.833333,7.2072,37.0212,1.1991,40.119,959241.0,418857.0,69.61,0.031685,0.016719,15.2778,0.0126
52.85,7.2104,37.0184,1.1994,40.1142,959481.0,418984.0,69.61,0.031681,0.016719,15.2795,0.0126
52.866667,7.2134,37.0079,1.1999,40.095,959720.0,419112.0,69.6,0.031675,0.016724,15.2811,0.0126
52.883333,7.2153,37.0025,1.1999,40.083,959959.0,419240.0,69.6,0.031666,0.016732,15.2828,0.0126
52.9,7.2121,36.9942,1.1996,40.0868,960197.0,419368.0,69.6,0.031659,0.016739,15.2844,0.0126
52.916667,7.2097,36.9922,1.1984,40.058,960436.0,419496.0,69.6,0.031668,0.016729,15.2861,0.0126
52.933333,7.212,36.9969,1.1984,40.0705,960676.0,419624.0,69.6,0.031666,0.016729,15.2878,0.0126
52.95,7.2095,37.0074,1.1999,40.0772,960915.0,419752.0,69.6,0.031665,0.016732,15.2894,0.0126
52.966667,7.2158,37.0029,1.1991,40.0271,961154.0,419880.0,69.6,0.031672,0.016725,15.2911,0.0126
52.983333,7.2147,37.0178,1.199,39.97,961393.0,420008.0,69.6,0.031645,0.016749,15.2928,0.0126
53.0,7.2118,37.0249,1.1997,39.9403,961631.0,420137.0,69.59,0.031634,0.016758,15.2944,0.0126
53.016667,7.2066,37.0172,1.2008,39.9881,961869.0,420265.0,69.59,0.031633,0.016758,15.2961,0.0126
53.033333,7.2065,37.029,1.202,39.9864,962109.0,420393.0,69.59,0.031656,0.016737,15.2978,0.0126
53.05,7.2062,37.0248,1.2017,39.8912,962348.0,420522.0,69.59,0.031651,0.016744,15.2994,0.0127
53.066667,7.2021,37.0133,1.2023,39.7964,962586.0,420650.0,69.59,0.031633,0.016756,15.3011,0.0127
53.083333,7.207,37.0083,1.2033,39.7841,962825.0,420779.0,69.59,0.031618,0.016763,15.3027,0.0127
53.1,7.2027,37.0165,1.2039,39.7376,963063.0,420908.0,69.59,0.031611,0.016769,15.3044,0.0127
53.116667,7.2017,37.0104,1.2036,39.7591,963301.0,421037.0,69.59,0.031603,0.016775,15.3061,0.0127
53.133333,7.2007,36.9985,1.203,39.8179,963539.0,421166.0,69.58,0.03161,0.016769,15.3077,0.0127
53.15,7.2002,36.9964,1.2022,39.7886,963778.0,421294.0,69.58,0.031624,0.016758,15.3094,0.0127
53.166667,7.2038,36.9892,1.2025,39.8033,964016.0,421423.0,69.58,0.031619,0.016762,15.3111,0.0127
53.183333,7.2042,36.9846,1.2021,39.8138,964255.0,421552.0,69.58,0.03162,0.016762,15.3127,0.0127
53.2,7.2027,36.987,1.2023,39.9644,964494.0,421681.0,69.58,0.031621,0.016762,15.3144,0.0127
53.216667,7.2033,36.9749,1.2029,39.9532,964734.0,421809.0,69.58,0.031655,0.016736,15.3161,0.0127
53.233333,7.2084,36.9849,1.2023,40.0024,964973.0,421938.0,69.58,0.031649,0.016744,15.3177,0.0127
53.25,7.2065,36.9851,1.2026,40.074,965213.0,422067.0,69.58,0.031657,0.016738,15.3194,0.0127
53.266667,7.2086,36.9859,1.2041,40.0463,965454.0,422195.0,69.57,0.031675,0.016723,15.3211,0.0127
53.283333,7.2041,36.977,1.2047,40.0388,965694.0,422323.0,69.57,0.031665,0.016732,15.3227,0.0127
53.3,7.2044,36.9739,1.2041,39.9858,965934.0,422452.0,69.57,0.031665,0.016732,15.3244,0.0127
53.316667,7.2054,36.9737,1.2041,40.0085,966174.0,422581.0,69.57,0.031654,0.016741,15.326,0.0127
53.333333,7.2041,36.9648,1.2029,40.2033,966415.0,422709.0,69.57,0.031658,0.016739,15.3277,0.0127
53.35,7.2077,36.974,1.2022,40.1926,966656.0,422838.0,69.57,0.031698,0.016712,15.3294,0.0127
53.366667,7.2053,36.966,1.2017,40.2675,966898.0,422966.0,69.57,0.031697,0.016711,15.331,0.0127
53.383333,7.2073,36.9603,1.2014,40.3009,967139.0,423094.0,69.57,0.031713,0.016701,15.3327,0.0127
53.4,7.2055,36.9615,1.2016,40.3094,967381.0,423222.0,69.57,0.031715,0.016703,15.3344,0.0128
53.416667,7.206,36.9579,1.2011,40.219,967624.0,423350.0,69.56,0.031719,0.016698,15.336,0.0128
53.433333,7.2017,36.9579,1.2015,40.1177,967865.0,423479.0,69.56,0.031698,0.016716,15.3377,0.0128
53.45,7.2023,36.9637,1.2003,40.0937,968106.0,423608.0,69.56,0.031679,0.016729,15.3394,0.0128
53.466667,7.2065,36.9679,1.199,40.131,968348.0,423736.0,69.56,0.031678,0.016728,15.341,0.0128
53.483333,7.2043,36.9729,1.1987,40.1202,968589.0,423865.0,69.56,0.031684,0.016723,15.3427,0.0128
53.5,7.2027,36.9734,1.1984,40.0991,968831.0,423994.0,69.56,0.031686,0.016719,15.3444,0.0128
53.516667,7.1996,36.977,1.1986,39.9892,969072.0,424122.0,69.56,0.031683,0.016721,15.346,0.0128
53.533333,7.2021,36.9763,1.1988,40.0391,969313.0,424251.0,69.56,0.031661,0.016735,15.3477,0.0128
53.55,7.2029,36.9842,1.1987,40.1037,969555.0,424380.0,69.56,0.031671,0.016728,15.3493,0.0128
53.566667,7.2031,36.9878,1.199,40.178,969797.0,424509.0,69.55,0.031687,0.016715,15.351,0.0128
53.583333,7.2048,36.9851,1.1987,40.1649,970039.0,424637.0,69.55,0.031704,0.016702,15.3527,0.0128
53.6,7.2026,36.9786,1.1974,40.0557,970282.0,424766.0,69.55,0.031699,0.016706,15.3543,0.0128
53.616667,7.2076,36.9747,1.1988,40.0786,970523.0,424894.0,69.55,0.031675,0.016725,15.356,0.0128
53.633333,7.2072,36.9655,1.1989,40.1963,970765.0,425023.0,69.55,0.031675,0.016728,15.3577,0.0128
53.65,7.211,36.9678,1.1982,40.1236,971008.0,425152.0,69.55,0.031697,0.016715,15.3593,0.0128
53.666667,7.2084,36.9767,1.1994,40.1293,971249.0,425281.0,69.55,0.031675,0.016732,15.361,0.0128
53.683333,7.2073,36.9871,1.1988,40.1255,971492.0,425410.0,69.55,0.031686,0.01672,15.3627,0.0128
53.7,7.2082,36.9817,1.1985,40.0724,971734.0,425539.0,69.55,0.031689,0.016715,15.3643,0.0128
53.716667,7.2115,36.9944,1.1986,40.051,971976.0,425668.0,69.54,0.031675,0.016727,15.366,0.0128
53.733333,7.2096,36.9945,1.1984,40.0419,972218.0,425797.0,69.54,0.031666,0.016734,15.3676,0.0129
53.75,7.2103,36.992,1.1984,40.0276,972460.0,425926.0,69.54,0.031668,0.016731,15.3693,0.0129
53.766667,7.2091,36.9893,1.199,39.9117,972702.0,426056.0,69.54,0.031664,0.016735,15.371,0.0129
53.783333,7.2128,36.9904,1.1994,39.9634,972943.0,426185.0,69.54,0.031641,0.016751,15.3726,0.0129
53.8,7.2105,36.9846,1.1988,39.9494,973185.0,426315.0,69.54,0.031644,0.016751,15.3743,0.0129
53.816667,7.212,36.9812,1.1993,39.7994,973427.0,426444.0,69.54,0.031645,0.01675,15.376,0.0129
53.833333,7.2105,36.989,1.1992,39.757,973667.0,426574.0,69.54,0.031609,0.016778,15.3776,0.0129
53.85,7.2085,36.9697,1.1986,39.8387,973908.0,426705.0,69.53,0.031605,0.016779,15.3793,0.0129
53.866667,7.2066,36.9672,1.1972,39.7423,974149.0,426835.0,69.53,0.031621,0.016771,15.381,0.0129
53.883333,7.2095,36.9717,1.1965,39.7159,974389.0,426965.0,69.53,0.0316,0.016786,15.3826,0.0129
53.9,7.209,36.9645,1.1955,39.7214,974630.0,427095.0,69.53,0.031592,0.016793,15.3843,0.0129
53.916667,7.2102,36.9689,1.1964,39.6366,974870.0,427226.0,69.53,0.031589,0.016797,15.386,0.0129
53.933333,7.21,36.9677,1.1965,39.643,975110.0,427356.0,69.53,0.031572,0.016809,15.3876,0.0129
53.95,7.2079,36.9488,1.1975,39.6841,975350.0,427487.0,69.53,0.031573,0.016808,15.3893,0.0129
53.966667,7.2038,36.9527,1.1974,39.6746,975590.0,427618.0,69.53,0.031576,0.016814,15.3909,0.0129
53.983333,7.2016,36.957,1.1971,39.6219,975830.0,427749.0,69.52,0.031581,0.016807,15.3926,0.0129
54.0,7.2045,36.9566,1.1972,39.6875,976070.0,427879.0,69.52,0.031573,0.01681,15.3943,0.0129
54.016667,7.2025,36.9543,1.1975,39.6054,976311.0,428010.0,69.52,0.031586,0.016801,15.3959,0.0129
54.033333,7.203,36.9502,1.1983,39.6625,976551.0,428141.0,69.52,0.031568,0.016815,15.3976,0.0129
54.05,7.2039,36.9407,1.1983,39.6053,976791.0,428272.0,69.52,0.031578,0.01681,15.3993,0.0129
54.066667,7.2037,36.9267,1.1974,39.7039,977031.0,428403.0,69.52,0.031558,0.016832,15.4009,0.0129
54.083333,7.2045,36.9257,1.197,39.6503,977271.0,428535.0,69.52,0.031566,0.016837,15.4026,0.013
54.1,7.2048,36.9247,1.1982,39.6578,977510.0,428666.0,69.52,0.031553,0.016848,15.4043,0.013
54.116667,7.2048,36.917,1.1981,39.6882,977750.0,428798.0,69.51,0.031554,0.016848,15.4059,0.013
54.133333,7.2036,36.9153,1.1984,39.8033,977989.0,428930.0,69.51,0.031552,0.016857,15.4076,0.013
54.15,7.2038,36.9241,1.1989,39.8842,978229.0,429061.0,69.51,0.031576,0.01684,15.4093,0.013
54.166667,7.2021,36.9241,1.1989,39.9258,978470.0,429192.0,69.51,0.031604,0.016812,15.4109,0.013
54.183333,7.204,36.9261,1.1995,39.8936,978712.0,429323.0,69.51,0.031614,0.016804,15.4126,0.013
54.2,7.2062,36.9339,1.2,39.9081,978953.0,429454.0,69.51,0.031608,0.016807,15.4142,0.013
54.216667,7.2078,36.9293,1.2001,39.9326,979195.0,429585.0,69.51,0.031617,0.016795,15.4159,0.013
54.233333,7.204,36.9336,1.1993,39.9087,979437.0,429716.0,69.51,0.031616,0.0168,15.4176,0.013
54.25,7.204,36.93,1.1994,39.918,979679.0,429847.0,69.5,0.031619,0.016793,15.4192,0.013
54.266667,7.2017,36.9348,1.1989,40.0702,979921.0,429978.0,69.5,0.031618,0.016797,15.4209,0.013
54.283333,7.2013,36.9284,1.1984,40.1404,980164.0,430108.0,69.5,0.031657,0.016764,15.4226,0.013
54.3,7.2002,36.9208,1.199,40.1057,980408.0,430239.0,69.5,0.031666,0.016763,15.4242,0.013
54.316667,7.2018,36.9281,1.1993,40.2545,980651.0,430370.0,69.5,0.031651,0.016781,15.4259,0.013
54.333333,7.1973,36.9241,1.1992,40.3863,980895.0,430500.0,69.5,0.03169,0.016745,15.4276,0.013
54.35,7.202,36.9337,1.1987,40.321,981140.0,430630.0,69.5,0.031714,0.016731,15.4292,0.013
54.366667,7.1998,36.9297,1.1998,40.2874,981385.0,430760.0,69.5,0.03171,0.016726,15.4309,0.013
54.383333,7.1994,36.9359,1.1987,40.2748,981630.0,430890.0,69.49,0.0317,0.016737,15.4325,0.013
54.4,7.1966,36.9351,1.1984,40.2183,981875.0,431020.0,69.49,0.031702,0.01673,15.4342,0.013
54.416667,7.1973,36.9376,1.1984,40.2301,982119.0,431150.0,69.49,0.031688,0.016741,15.4359,0.0131
54.433333,7.1951,36.9431,1.1983,40.1861,982364.0,431281.0,69.49,0.031694,0.016735,15.4375,0.0131
54.45,7.1932,36.9425,1.1997,40.1716,982609.0,431411.0,69.49,0.031687,0.016737,15.4392,0.0131
54.466667,7.1904,36.9494,1.1994,40.1804,982854.0,431541.0,69.49,0.031682,0.016742,15.4409,0.0131
54.483333,7.1891,36.9585,1.199,40.2605,983098.0,431672.0,69.49,0.031685,0.016737,15.4425,0.0131
54.5,7.1867,36.9573,1.2,40.2569,983344.0,431802.0,69.49,0.031705,0.016718,15.4442,0.0131
54.516667,7.193,36.9563,1.2002,40.3656,983589.0,431932.0,69.49,0.031698,0.016725,15.4459,0.0131
54.533333,7.1893,36.9465,1.1997,40.3977,983836.0,432061.0,69.48,0.031734,0.016696,15.4475,0.0131
54.55,7.1855,36.9513,1.2,40.5056,984082.0,432191.0,69.48,0.031727,0.016708,15.4492,0.0131
54.566667,7.1886,36.9544,1.2009,40.5123,984329.0,432321.0,69.48,0.031744,0.016696,15.4509,0.0131
54.583333,7.1878,36.9478,1.2005,40.4812,984576.0,432451.0,69.48,0.031756,0.016683,15.4525,0.0131
54.6,7.1886,36.9349,1.2003,40.4563,984823.0,432581.0,69.48,0.031743,0.016697,15.4542,0.0131
54.616667,7.1904,36.9465,1.2004,40.3722,985070.0,432711.0,69.48,0.031729,0.016716,15.4558,0.0131
54.633333,7.186,36.9519,1.1998,40.4074,985316.0,432841.0,69.48,0.031724,0.01671,15.4575,0.0131
54.65,7.19,36.9427,1.2002,40.4682,985563.0,432971.0,69.48,0.031726,0.016709,15.4592,0.0131
54.666667,7.1929,36.9302,1.1996,40.3595,985810.0,433101.0,69.48,0.031741,0.0167,15.4608,0.0131
54.683333,7.1945,36.934,1.1979,40.3201,986056.0,433232.0,69.48,0.031712,0.01673,15.4625,0.0131
54.7,7.1967,36.9361,1.1981,40.2787,986302.0,433362.0,69.47,0.031709,0.016729,15.4642,0.0131
54.716667,7.1941,36.9371,1.1983,40.3029,986548.0,433493.0,69.47,0.031704,0.01673,15.4658,0.0131
54.733333,7.196,36.9387,1.1991,40.2619,986795.0,433623.0,69.47,0.031708,0.016728,15.4675,0.0131
54.75,7.1924,36.9428,1.1993,40.2794,987041.0,433754.0,69.47,0.031703,0.016729,15.4692,0.0131
54.766667,7.1893,36.9553,1.1998,40.2452,987287.0,433884.0,69.47,0.031706,0.016726,15.4708,0.0132
54.783333,7.1872,36.963,1.1991,40.3775,987534.0,434015.0,69.47,0.031702,0.016723,15.4725,0.0132
54.8,7.1861,36.9748,1.199,40.4586,987781.0,434145.0,69.47,0.03173,0.0167,15.4742,0.0132
54.816667,7.1846,36.9753,1.1996,40.4758,988029.0,434275.0,69.47,0.031749,0.016683,15.4758,0.0132
54.833333,7.1879,36.9726,1.1997,40.5299,988277.0,434405.0,69.47,0.031749,0.016684,15.4775,0.0132
54.85,7.1865,36.9768,1.1996,40.5137,988526.0,434535.0,69.46,0.031769,0.016668,15.4791,0.0132
54.866667,7.1871,36.9721,1.1994,40.4945,988775.0,434665.0,69.46,0.031763,0.016672,15.4808,0.0132
54.883333,7.1872,36.9827,1.2001,40.4857,989023.0,434794.0,69.46,0.031759,0.016676,15.4825,0.0132
54.9,7.1857,36.9777,1.2014,40.3935,989272.0,434924.0,69.46,0.031761,0.016671,15.4841,0.0132
54.916667,7.1864,36.9804,1.2011,40.3069,989520.0,435055.0,69.46,0.031736,0.016692,15.4858,0.0132
54.933333,7.1848,36.9773,1.2006,40.3756,989768.0,435185.0,69.46,0.03172,0.016703,15.4875,0.0132
54.95,7.1852,36.9743,1.2006,40.3978,990016.0,435315.0,69.46,0.03173,0.016698,15.4891,0.0132
54.966667,7.1848,36.9805,1.1997,40.4513,990264.0,435446.0,69.46,0.031735,0.016695,15.4908,0.0132
54.983333,7.1853,36.9806,1.1993,40.3469,990512.0,435576.0,69.46,0.031747,0.016684,15.4925,0.0132
55.0,7.1814,36.976,1.1997,40.2655,990760.0,435706.0,69.46,0.031726,0.016699,15.4941,0.0132
55.016667,7.178,36.9705,1.1995,40.2285,991008.0,435837.0,69.45,0.031695,0.016728,15.4958,0.0132
55.033333,7.1784,36.9777,1.2003,40.3452,991254.0,435969.0,69.45,0.031671,0.016751,15.4974,0.0132
55.05,7.1749,36.9726,1.2008,40.2967,991501.0,436100.0,69.45,0.031701,0.016727,15.4991,0.0132
55.066667,7.1779,36.9744,1.2017,40.3475,991748.0,436231.0,69.45,0.031672,0.016755,15.5008,0.0132
55.083333,7.1813,36.9722,1.2016,40.3084,991995.0,436363.0,69.45,0.031698,0.016731,15.5024,0.0132
